"5130,0,0,0",
"5130,0,0,0",
"4672,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5376,0,0,0",
"5376,0,0,0",
"5335,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5376,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5225,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5376,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5130,0,0,0",
"5335,0,0,0",
"5335,0,0,0",
"5130,0,0,0",
"5376,0,0,0",
"3042,0,0,0",
"5376,0,0,0",
"5335,0,0,0",
,
RUN,TERMINATED
